2025-10-21 20:29:44,0.20231958762887,1.50737699999974,0.18737699999974,1.32000000000000
2025-10-21 19:33:56,0.13048933500627,17.97768300000011,0.18768300000011,17.79000000000000
2025-10-21 19:34:55,0.13240857503153,19.22609599999991,0.18609599999991,19.04000000000000
2025-10-21 19:35:53,0.15530303030303,17.43566799999962,0.18566799999962,17.25000000000000
2025-10-21 19:36:52,0.15929203539823,21.08591299999980,0.18591299999980,20.90000000000000
2025-10-21 19:37:52,0.12939698492462,19.25646199999967,0.18646199999966,19.07000000000000
2025-10-21 19:25:04,0.17430025445293,14.94585200000007,0.18585200000007,14.76000000000000
2025-10-21 19:26:04,0.13048933500627,20.31585100000018,0.18585100000018,20.13000000000000
2025-10-21 19:27:02,0.15297092288243,18.79536300000005,0.18536300000005,18.61000000000000
2025-10-21 19:28:02,0.13048933500627,19.86585100000018,0.18585100000018,19.68000000000000
2025-10-21 19:29:01,0.13032581453634,14.54658400000004,0.18658400000004,14.36000000000000
2025-10-21 19:30:00,0.13141426783479,17.59670599999996,0.18670599999996,17.41000000000000
2025-10-21 19:30:59,0.13240857503153,18.24640099999993,0.18640099999993,18.06000000000000
2025-10-21 19:31:57,0.15491183879093,20.27597399999999,0.18597399999999,20.09000000000000
2025-10-21 19:32:57,0.13147914032870,20.44633899999986,0.18633899999986,20.26000000000000
2025-10-21 20:30:07,0.17647058823529,1.53591300000026,0.18591300000026,1.35000000000000
2025-10-21 19:34:22,0.12972292191436,14.70603500000017,0.18603500000017,14.52000000000000
2025-10-21 19:35:21,0.12907268170426,14.74597300000010,0.18597300000010,14.56000000000000
2025-10-21 19:36:20,0.12797992471769,14.68579000000000,0.18579000000000,14.50000000000000
2025-10-21 19:37:19,0.12781954887218,14.65609599999991,0.18609599999991,14.47000000000000
2025-10-21 19:38:18,0.13048933500627,14.56548499999997,0.18548499999997,14.38000000000000
2025-10-21 19:25:30,0.12781954887218,14.48481400000019,0.18481400000019,14.30000000000000
2025-10-21 19:26:30,0.13098236775819,14.49572900000027,0.18572900000026,14.31000000000000
2025-10-21 19:27:29,0.12907268170426,14.53627900000001,0.18627900000001,14.35000000000000
2025-10-21 19:28:28,0.13087674714104,14.64517999999995,0.18517999999995,14.46000000000000
2025-10-21 19:29:27,0.12765957446809,14.46627900000001,0.18627900000001,14.28000000000000
2025-10-21 19:30:25,0.12781954887218,14.53542500000012,0.18542500000012,14.35000000000000
2025-10-21 19:31:25,0.13141426783479,14.53658400000004,0.18658400000004,14.35000000000000
2025-10-21 19:32:23,0.12656641604010,14.55493599999965,0.18493599999965,14.37000000000000
2025-10-21 19:33:23,0.12988650693569,14.64542500000012,0.18542500000012,14.46000000000000
